link,tecnologias,tipo_puesto,idioma,formacion,nivel_profesional
https://www.tecnoempleo.com/sap-technical-development-lead-michael-page/sap/rf-9cb01f9db282a3b6c846,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, SAP, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/desarrollador-frontend-angular-typescript-madrid/angular-typescript/rf-01e4105e6263633c4e40,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, angular, TypeScript, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/software-development-manager-madrid/user-experience/rf-0c4a121672ef930afe42,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, User Experience, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/sap-leader-pp-pm-qm-michael-page/sap/rf-7245109fd2b0e3297b4f,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, SAP, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/senior-early-life-cycle-manager-amazon/lean-six-sigma/rf-4a0a1f23e2cb33b3a94c,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Lean, Six Sigma, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/data-ai-strategy-consultant-barcelona/data/rf-af1b130d12455346384e,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, data, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/cyber-security-architect-basf/ciberseguridad/rf-acbb1b54d23a832de44a,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Ciberseguridad, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/sap-leader-mm-mdm-wm-michael-page/sap/rf-c2141f4c92e9337ee84a,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, SAP, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/beca-gestion-proyectos-it-banca-digital-bnp-pariba/office/rf-ddaa102dd290c3aa5641,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Office, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/database-engineer-basf/postgresql-databricks/rf-3bac1080a2449342b94e,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, PostgreSQL, Databricks, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/senior-devops-engineer-swiss-re/ci-cd-linux-windows/rf-55fc106da292c3aded42,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, CI/CD, linux, windows, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/programador-junior-nodejs-angular-malthus-darwin/node-angular/rf-ac831564f2b863f4094e,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Node, Angular, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/full-stack-developer-ey/react-typescript/rf-32fd18a0f2c783742348,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, react, Typescript, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/cyber-threat-inteligence-specialist-madrid/ciberseguridad/rf-60671bc9a2257397814c,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Ciberseguridad, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/oracle-programmer-analyst-plexus/plsql-pl-sql-oracle/rf-793718605235a3646f40,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, PLSQL, PL/SQL, oracle, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/senior-machine-learning-engineer-basf/tensorflow-pytorch-python/rf-6fb2149412e4731cb644,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, TensorFlow, PyTorch, Python, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/senior-data-engineer-swiss-re/python-pyspark-java-scala/rf-ca9518e2426e431ba243,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Python, Pyspark, java, scala, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/software-engineer-net-cognizant-technology-solutio/net-c/rf-b110177c32dce3e7c34a,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, .net, C#, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/software-development-engineer-madrid/javascript-react-angular/rf-32531cefb2d4e3c81e4d,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, JavaScript, React, Angular, FormaciÃ³n IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/responsable-ingenieria-tier1-michael-page/ingenieria/rf-f33813dee2b7930b2a46,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, ingenieria, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/senior-salesforce-developer-cognizant-technology-s/salesforce/rf-317b11bcf26b33b6b840,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Salesforce, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/data-center-capacity-install-tech-amazon/fibra/rf-23d913657217d33d2d44,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, fibra, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/senior-full-stack-software-engineer-swiss-re/kotlin-java-spring-boot-docke/rf-554712b9f2da43454a49,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Kotlin, Java, Spring Boot, Docker, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/sap-solution-architect-michael-page/sap/rf-199a12ece24283b2d749,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, SAP, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/practicas-ciberseguridad-ey/ciberseguridad-nist/rf-b79d1ffb1240d36a6049,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, ciberseguridad, NIST, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/dba-postgresql-michael-page/postgresql/rf-5b521f90424743427948,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, PostgreSQL, FormaciÃ³n IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/industrial-iot-data-engineer-apeirum/machine-learning-azure-python-sql-pys/rf-a82b1a757227f333b044,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Machine Learning, azure, Python, SQL, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/senior-full-stack-engineer-ebury/python-django/rf-3f8e1976b2dee3373149,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Python, Django, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/technical-infrastructure-program-manager-madrid/aws/rf-3b29161ff26d3322094c,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, AWS, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/devops-engineer-plexus/gitlab-github-kubernetes/rf-531217c87218632c8444,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Gitlab, github, Kubernetes, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/software-development-engineer-oracle/react-angular-splunk-elasticsearch-lo/rf-68281bb1425203b6ce48,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, React, Angular, Splunk, Elasticsearch, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/it-tribe-lead-loans-santander/arquitectura-seguridad-testing/rf-f73c1896e270e3b68b4f,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Arquitectura, Seguridad, Testing, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/front-end-software-engineer-swiss-re/javascript-typescript-node/rf-51501a00120893732a4b,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, JavaScript, TypeScript, node, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/early-life-cycle-manager-madrid/lean-six-sigma/rf-b0a6177ba2e6d313ed47,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, lean, Six Sigma, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/software-development-engineer-amazon/c-c-python/rf-af8c1a5b020ce393924b,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, C, C++, Python, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/software-development-engineer-madrid/firetv/rf-c76a1d2b125213b3f549,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, FireTV, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/software-development-manager-madrid/programacion/rf-0c201ea1c2b063d42049,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, programacion, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/java-microservices-plexus/java-spring/rf-038d1940528e4328f743,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, java, spring, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/site-reliability-engineer-oracle/python-ruby-bash-linux/rf-b89c13725288c38b7341,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Python, Ruby, Bash, linux, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/senior-software-developer-madrid/react-angular-javascript/rf-1cdc1327d24243f7234d,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, React, Angular, Javascript, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/tecnicos-redes-krell-consulting-training/cisco/rf-cb091fddf28983e9954c,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, CISCO, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/programador-net-senior-con-ingles-b2-madrid/sql-javascript-oracle-html-net/rf-f582198e922c73609348,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, sql, javascript, oracle, html, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/senior-software-engineer-ebury/python-django/rf-2b8e14a0121c438cde4f,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Python, Django, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/software-development-engineer-sde-madrid/programacion/rf-b7b1158f9216e30faa41,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, programacion, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
https://www.tecnoempleo.com/frontend-developer-ionic-plexus/ionic-cordova-capacitor-html-javascript/rf-cda21622b254c3221d41,", Acceso Candidato registradoEntra en tu cuenta, Alta CandidatoCrea tu cuenta de candidato, Acceso EmpresasEntra en tu cuenta de empresa, Alta Empresa GratisCrea tu cuenta de empresa, Ionic, Cordova, Capacitor, HTML, Formación IT tecnosaber, Empleo por provincias, Contacta por email",,,,
